incident_id,event,timestamp,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,closed_code,resolved_by,resolved_at,closed_at,preproc_priority,preproc_impact,preproc_urgency,duration_process
INC0020275,C,29/5/2016 10:07,False,0.0,0.0,15.0,False,Caller 3836,Opened by  17,18/4/2016 10:06,?,?,Updated by 908,Phone,Location 204,Category 46,Subcategory 220,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 66,Resolver 175,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 158,24/5/2016 09:32,29/5/2016 10:07,2.0,2.0,2.0,984.0200000000001
INC0020282,C,23/4/2016 11:07,False,0.0,0.0,3.0,True,Caller 2201,Opened by  239,18/4/2016 10:08,?,?,Updated by 908,Phone,Location 161,Category 26,Subcategory 175,Symptom 120,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 126,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 114,18/4/2016 10:42,23/4/2016 11:07,2.0,2.0,2.0,120.99
INC0020284,C,23/4/2016 14:07,False,0.0,0.0,3.0,True,Caller 5605,Opened by  168,18/4/2016 10:09,Created by 76,18/4/2016 10:10,Updated by 908,Phone,Location 161,Category 9,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 249,False,True,Do Not Notify,?,?,?,?,code 5,Resolved by 227,18/4/2016 14:05,23/4/2016 14:07,2.0,2.0,2.0,123.95
INC0020285,C,23/5/2016 09:07,False,0.0,0.0,13.0,False,Caller 3836,Opened by  17,18/4/2016 10:09,?,?,Updated by 908,Phone,Location 204,Category 46,Subcategory 220,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 66,Resolver 175,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 158,18/5/2016 08:19,23/5/2016 09:07,2.0,2.0,2.0,838.9699999999999
INC0020300,C,30/4/2016 04:07,False,0.0,0.0,7.0,False,Caller 2857,?,18/4/2016 10:32,?,?,Updated by 908,Phone,Location 161,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 191,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 174,25/4/2016 03:19,30/4/2016 04:07,2.0,2.0,2.0,281.59
INC0020301,C,23/4/2016 11:07,False,0.0,0.0,2.0,True,Caller 3039,Opened by  24,18/4/2016 10:32,?,?,Updated by 908,Phone,Location 93,Category 35,Subcategory 28,Symptom 506,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 15,18/4/2016 10:35,23/4/2016 11:07,2.0,2.0,2.0,120.58
INC0020302,C,25/4/2016 11:07,False,1.0,0.0,3.0,True,Caller 3936,Opened by  62,18/4/2016 10:32,?,?,Updated by 908,Phone,Location 51,Category 53,Subcategory 114,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 68,Resolver 97,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 87,20/4/2016 10:38,25/4/2016 11:07,2.0,2.0,2.0,168.58
INC0020305,C,30/4/2016 10:07,False,1.0,0.0,10.0,False,Caller 2703,Opened by  239,18/4/2016 10:35,Created by 107,18/4/2016 10:38,Updated by 908,Phone,Location 69,Category 24,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 34,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 33,25/4/2016 10:00,30/4/2016 10:07,2.0,2.0,2.0,287.48
INC0020307,C,23/4/2016 16:07,False,0.0,0.0,3.0,True,Caller 4001,Opened by  256,18/4/2016 10:38,?,?,Updated by 908,Phone,Location 93,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,18/4/2016 15:32,23/4/2016 16:07,2.0,2.0,2.0,125.48
INC0020316,C,23/4/2016 17:07,False,0.0,0.0,3.0,True,Caller 2329,Opened by  24,18/4/2016 10:42,Created by 13,18/4/2016 10:44,Updated by 908,Phone,Location 204,Category 46,Subcategory 150,Symptom 431,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 139,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 125,18/4/2016 17:02,23/4/2016 17:07,2.0,2.0,2.0,126.38
INC0020324,C,23/4/2016 14:07,False,1.0,0.0,3.0,True,Caller 3250,?,18/4/2016 10:56,Created by 89,18/4/2016 10:58,Updated by 908,Phone,Location 204,Category 35,Subcategory 28,Symptom 506,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 186,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 169,18/4/2016 13:17,23/4/2016 14:07,2.0,2.0,2.0,123.14999999999999
INC0020325,C,1/5/2016 13:07,False,1.0,0.0,9.0,False,Caller 3661,Opened by  62,18/4/2016 10:58,Created by 33,18/4/2016 11:01,Updated by 908,Phone,Location 204,Category 26,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,26/4/2016 12:32,1/5/2016 13:07,2.0,2.0,2.0,314.09
INC0020326,C,24/4/2016 15:07,False,1.0,0.0,5.0,True,Caller 5433,Opened by  17,18/4/2016 10:58,Created by 10,18/4/2016 11:01,Updated by 908,Phone,Location 204,Category 35,Subcategory 28,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 57,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 53,19/4/2016 14:24,24/4/2016 15:07,2.0,2.0,2.0,148.11
INC0020328,C,23/4/2016 12:07,False,0.0,0.0,2.0,True,Caller 4350,Opened by  17,18/4/2016 10:58,?,?,Updated by 908,Phone,Location 93,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,18/4/2016 11:10,23/4/2016 12:07,2.0,2.0,2.0,121.15
INC0020329,C,30/4/2016 18:07,False,0.0,0.0,11.0,False,Caller 5216,Opened by  131,18/4/2016 10:59,?,?,Updated by 908,Phone,Location 161,Category 26,Subcategory 175,Symptom 116,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 115,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 103,25/4/2016 17:23,30/4/2016 18:07,2.0,2.0,2.0,295.13
INC0020332,C,23/4/2016 11:07,False,0.0,0.0,2.0,True,Caller 172,Opened by  24,18/4/2016 11:01,?,?,Updated by 908,Phone,Location 143,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,18/4/2016 11:04,23/4/2016 11:07,2.0,2.0,2.0,120.1
INC0020335,C,23/4/2016 14:07,False,0.0,0.0,2.0,True,Caller 5059,Opened by  17,18/4/2016 11:05,?,?,Updated by 908,Phone,Location 93,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 232,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 211,18/4/2016 13:23,23/4/2016 14:07,2.0,2.0,2.0,123.03
INC0020337,C,23/4/2016 12:07,False,0.0,0.0,2.0,True,Caller 4262,Opened by  239,18/4/2016 11:07,?,?,Updated by 908,Phone,Location 93,Category 53,Subcategory 303,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 126,False,True,Do Not Notify,?,?,?,?,code 10,Resolved by 114,18/4/2016 11:13,23/4/2016 12:07,2.0,2.0,2.0,121.0
INC0020341,C,23/4/2016 12:07,False,0.0,0.0,2.0,True,Caller 1265,Opened by  24,18/4/2016 11:10,?,?,Updated by 908,Phone,Location 204,Category 35,Subcategory 28,Symptom 506,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,18/4/2016 11:21,23/4/2016 12:07,2.0,2.0,2.0,120.95
INC0020343,C,2/5/2016 13:07,False,1.0,0.0,6.0,False,Caller 681,Opened by  239,18/4/2016 11:13,Created by 107,18/4/2016 11:25,Updated by 908,Phone,Location 204,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 229,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 208,27/4/2016 12:21,2/5/2016 13:07,2.0,2.0,2.0,337.71
INC0020346,C,25/4/2016 13:07,False,4.0,0.0,11.0,True,Caller 2094,?,18/4/2016 11:16,Created by 89,18/4/2016 11:19,Updated by 908,Phone,Location 108,Category 57,Subcategory 184,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,False,True,Do Not Notify,?,?,?,?,code 8,Resolved by 153,20/4/2016 13:02,25/4/2016 13:07,2.0,2.0,2.0,169.8
INC0020350,C,24/4/2016 15:07,False,1.0,0.0,3.0,True,Caller 3388,Opened by  321,18/4/2016 11:21,Created by 138,18/4/2016 11:22,Updated by 908,Phone,Location 18,Category 42,Subcategory 223,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 58,Resolver 156,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 140,19/4/2016 14:13,24/4/2016 15:07,2.0,2.0,2.0,147.75
INC0020366,C,23/4/2016 12:07,False,0.0,0.0,2.0,True,Caller 2444,Opened by  17,18/4/2016 11:49,?,?,Updated by 908,Phone,Location 161,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,18/4/2016 11:58,23/4/2016 12:07,2.0,2.0,2.0,120.30000000000001
INC0020369,C,23/4/2016 12:07,False,0.0,0.0,2.0,True,Caller 4473,Opened by  17,18/4/2016 11:52,?,?,Updated by 908,Phone,Location 108,Category 20,Subcategory 103,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 11,18/4/2016 11:59,23/4/2016 12:07,2.0,2.0,2.0,120.25
INC0020389,C,23/4/2016 13:07,False,0.0,0.0,2.0,True,Caller 4680,Opened by  17,18/4/2016 12:18,?,?,Updated by 908,Phone,Location 93,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,18/4/2016 12:26,23/4/2016 13:07,2.0,2.0,2.0,120.81
INC0020399,C,23/4/2016 14:07,False,0.0,0.0,2.0,True,Caller 2243,Opened by  301,18/4/2016 12:43,?,?,Updated by 908,Phone,Location 204,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 149,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 133,18/4/2016 13:15,23/4/2016 14:07,2.0,2.0,2.0,121.4
INC0020416,C,24/5/2016 18:07,False,4.0,0.0,22.0,False,Caller 1163,Opened by  108,18/4/2016 13:14,Created by 52,18/4/2016 13:16,Updated by 908,Phone,Location 143,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 188,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 171,19/5/2016 17:53,24/5/2016 18:07,2.0,2.0,2.0,868.87
INC0020417,C,23/4/2016 14:07,False,0.0,0.0,2.0,True,Caller 5524,Opened by  17,18/4/2016 13:14,?,?,Updated by 908,Phone,Location 204,Category 35,Subcategory 28,Symptom 506,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,18/4/2016 13:23,23/4/2016 14:07,2.0,2.0,2.0,120.88000000000001
INC0020419,C,23/4/2016 15:07,False,0.0,0.0,2.0,True,Caller 436,Opened by  301,18/4/2016 13:15,?,?,Updated by 908,Phone,Location 108,Category 35,Subcategory 28,Symptom 506,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 149,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 133,18/4/2016 14:14,23/4/2016 15:07,2.0,2.0,2.0,121.86
INC0020441,C,23/4/2016 14:07,False,0.0,0.0,2.0,True,Caller 2431,Opened by  108,18/4/2016 13:44,?,?,Updated by 908,Phone,Location 204,Category 35,Subcategory 28,Symptom 506,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 56,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 52,18/4/2016 13:54,23/4/2016 14:07,2.0,2.0,2.0,120.39
INC0020445,C,24/4/2016 15:07,False,2.0,0.0,5.0,False,Caller 4514,Opened by  444,18/4/2016 13:49,Created by 193,18/4/2016 13:59,Updated by 908,Phone,Location 143,Category 23,Subcategory 3,?,?,2 - Medium,1 - High,2 - High,?,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,19/4/2016 14:42,24/4/2016 15:07,3.0,2.0,3.0,145.14
INC0020452,C,23/4/2016 15:07,False,0.0,0.0,2.0,True,Caller 1572,Opened by  17,18/4/2016 13:57,?,?,Updated by 908,Phone,Location 161,Category 53,Subcategory 303,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,18/4/2016 14:18,23/4/2016 15:07,2.0,2.0,2.0,121.16999999999999
INC0020453,C,23/4/2016 18:07,False,2.0,0.0,4.0,False,Caller 4514,Opened by  444,18/4/2016 13:59,Created by 193,18/4/2016 14:15,Updated by 908,Phone,Location 143,Category 42,Subcategory 223,Symptom 532,?,2 - Medium,1 - High,2 - High,Group 39,Resolver 183,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 166,18/4/2016 17:23,23/4/2016 18:07,3.0,2.0,3.0,123.86
INC0020456,C,1/5/2016 16:07,False,2.0,0.0,8.0,False,Caller 4701,Opened by  17,18/4/2016 14:07,Created by 10,18/4/2016 14:13,Updated by 908,Phone,Location 56,Category 53,Subcategory 114,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,26/4/2016 16:00,1/5/2016 16:07,2.0,2.0,2.0,313.91
INC0020459,C,2/5/2016 10:07,False,2.0,0.0,6.0,False,Caller 1106,Opened by  62,18/4/2016 14:12,Created by 33,18/4/2016 14:17,Updated by 908,Phone,Location 224,Category 53,Subcategory 127,?,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 15,27/4/2016 09:30,2/5/2016 10:07,2.0,2.0,2.0,331.84000000000003
INC0020464,C,23/4/2016 16:07,False,0.0,0.0,2.0,True,Caller 5133,Opened by  17,18/4/2016 14:14,?,?,Updated by 908,Phone,Location 93,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,18/4/2016 15:14,23/4/2016 16:07,2.0,2.0,2.0,121.88
INC0020466,C,7/5/2016 09:07,False,3.0,0.0,12.0,False,Caller 1204,Opened by  55,18/4/2016 14:15,Created by 30,18/4/2016 14:34,Updated by 908,Phone,Location 59,Category 53,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 13,Resolver 96,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 86,2/5/2016 08:48,7/5/2016 09:07,2.0,2.0,2.0,450.57
INC0020470,C,7/5/2016 19:07,False,0.0,0.0,9.0,False,Caller 1277,Opened by  386,18/4/2016 14:23,Created by 167,18/4/2016 14:27,Updated by 908,Phone,Location 245,Category 46,Subcategory 233,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 21,Resolver 234,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 213,2/5/2016 18:20,7/5/2016 19:07,2.0,2.0,2.0,460.65999999999997
INC0020474,C,23/4/2016 18:07,False,1.0,0.0,4.0,False,Caller 4514,Opened by  444,18/4/2016 14:27,Created by 193,18/4/2016 14:31,Updated by 908,Phone,Location 143,Category 28,Subcategory 174,?,?,2 - Medium,1 - High,2 - High,Group 39,Resolver 183,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 166,18/4/2016 17:22,23/4/2016 18:07,3.0,2.0,3.0,123.6
INC0020475,C,23/4/2016 15:07,False,0.0,0.0,1.0,True,Caller 2300,Opened by  500,18/4/2016 14:28,?,?,Updated by 908,Phone,Location 51,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 232,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 211,?,23/4/2016 15:07,2.0,2.0,2.0,120.65
INC0020478,C,23/4/2016 15:07,False,0.0,0.0,2.0,True,Caller 192,Opened by  55,18/4/2016 14:37,?,?,Updated by 908,Phone,Location 135,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 28,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 27,18/4/2016 14:54,23/4/2016 15:07,2.0,2.0,2.0,120.5
INC0020479,C,3/5/2016 12:07,False,1.0,0.0,8.0,False,Caller 3318,Opened by  301,18/4/2016 14:37,Created by 129,18/4/2016 14:40,Updated by 908,Phone,Location 204,Category 35,Subcategory 28,Symptom 506,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 15,28/4/2016 11:24,3/5/2016 12:07,2.0,2.0,2.0,357.46000000000004
INC0020480,C,23/4/2016 15:07,False,0.0,0.0,3.0,True,Caller 3772,Opened by  239,18/4/2016 14:37,?,?,Updated by 908,Phone,Location 204,Category 53,Subcategory 303,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,18/4/2016 14:54,23/4/2016 15:07,2.0,2.0,2.0,120.5
INC0020489,C,7/5/2016 01:07,False,6.0,0.0,16.0,False,Caller 1001,Opened by  301,18/4/2016 14:48,?,?,Updated by 908,Phone,Location 143,Category 42,Subcategory 223,Symptom 532,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 191,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 174,2/5/2016 00:15,7/5/2016 01:07,2.0,2.0,2.0,442.30999999999995
INC0020504,C,23/4/2016 18:07,False,1.0,0.0,5.0,True,Caller 5126,Opened by  124,18/4/2016 15:05,Created by 58,18/4/2016 15:08,Updated by 908,Phone,Location 93,Category 24,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 69,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 62,18/4/2016 17:41,23/4/2016 18:07,2.0,2.0,2.0,122.99000000000001
INC0020508,C,23/4/2016 16:07,False,0.0,0.0,2.0,True,Caller 3755,Opened by  386,18/4/2016 15:07,?,?,Updated by 908,Phone,Location 93,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 186,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 169,18/4/2016 15:14,23/4/2016 16:07,2.0,2.0,2.0,121.0
INC0020512,C,23/4/2016 17:07,False,0.0,0.0,3.0,True,Caller 4166,Opened by  403,18/4/2016 15:10,Created by 174,18/4/2016 15:11,Updated by 908,Phone,Location 51,Category 42,Subcategory 29,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 55,Resolver 134,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 120,18/4/2016 16:51,23/4/2016 17:07,2.0,2.0,2.0,121.92999999999999
INC0020515,C,19/4/2016 09:40,False,1.0,0.0,6.0,True,Caller 4763,Opened by  500,18/4/2016 15:10,Created by 217,18/4/2016 15:20,Updated by 823,Phone,Location 143,Category 61,Subcategory 36,Symptom 458,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 219,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 200,19/4/2016 09:40,19/4/2016 09:40,2.0,2.0,2.0,18.34
INC0020520,C,23/4/2016 16:07,False,0.0,0.0,2.0,True,Caller 4906,Opened by  386,18/4/2016 15:20,?,?,Updated by 908,Phone,Location 161,Category 32,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 186,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 169,18/4/2016 15:48,23/4/2016 16:07,2.0,2.0,2.0,120.78999999999999
INC0020531,C,24/4/2016 09:07,False,0.0,0.0,2.0,True,Caller 1693,Opened by  155,18/4/2016 15:31,?,?,Updated by 908,Phone,Location 71,Category 37,Subcategory 135,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 72,Resolver 110,False,True,Do Not Notify,?,?,?,?,code 16,Resolved by 99,19/4/2016 08:38,24/4/2016 09:07,2.0,2.0,2.0,137.6
INC0020533,C,23/4/2016 16:07,False,1.0,0.0,6.0,True,Caller 156,Opened by  55,18/4/2016 15:34,Created by 30,18/4/2016 15:36,Updated by 908,Phone,Location 161,Category 32,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 183,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 166,18/4/2016 15:45,23/4/2016 16:07,2.0,2.0,2.0,120.51
INC0020536,C,1/5/2016 12:07,False,2.0,0.0,5.0,False,Caller 3293,Opened by  239,18/4/2016 15:39,Created by 107,18/4/2016 15:44,Updated by 908,Phone,Location 46,Category 42,Subcategory 223,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 31,Resolver 182,False,True,Do Not Notify,?,?,?,?,code 8,Resolved by 165,26/4/2016 11:49,1/5/2016 12:07,2.0,2.0,2.0,308.38
INC0020543,C,23/4/2016 18:07,False,1.0,0.0,3.0,True,Caller 4514,Opened by  444,18/4/2016 15:45,Created by 193,18/4/2016 15:47,Updated by 908,Phone,Location 143,Category 42,Subcategory 223,Symptom 532,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 183,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 166,18/4/2016 17:21,23/4/2016 18:07,2.0,2.0,2.0,122.33
INC0020563,C,24/4/2016 14:07,False,1.0,0.0,6.0,True,Caller 5466,Opened by  321,18/4/2016 15:59,Created by 138,18/4/2016 16:01,Updated by 908,Phone,Location 204,Category 42,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 58,Resolver 156,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 140,19/4/2016 14:00,24/4/2016 14:07,2.0,2.0,2.0,142.1
INC0020570,C,23/4/2016 17:07,False,0.0,0.0,2.0,True,Caller 3817,Opened by  17,18/4/2016 16:04,?,?,Updated by 908,Phone,Location 161,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,18/4/2016 16:26,23/4/2016 17:07,2.0,2.0,2.0,121.05000000000001
INC0020573,C,23/4/2016 17:07,False,0.0,0.0,1.0,True,Caller 1517,Opened by  62,18/4/2016 16:08,?,?,Updated by 908,Phone,Location 143,Category 32,Subcategory 9,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 33,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 32,?,23/4/2016 17:07,2.0,2.0,2.0,120.98
INC0020575,C,7/5/2016 16:07,False,1.0,0.0,11.0,False,Caller 5059,Opened by  386,18/4/2016 16:11,?,?,Updated by 908,Phone,Location 93,Category 53,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 149,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 133,2/5/2016 15:41,7/5/2016 16:07,2.0,2.0,2.0,455.93
INC0020578,C,17/12/2016 12:00,False,4.0,0.0,91.0,False,Caller 3752,Opened by  17,18/4/2016 16:13,Created by 10,18/4/2016 16:16,Updated by 908,Phone,Location 108,Category 34,Subcategory 154,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 9,Resolver 170,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 153,12/12/2016 11:38,17/12/2016 12:00,2.0,2.0,2.0,5827.7300000000005
INC0020579,C,2/5/2016 17:07,False,0.0,0.0,7.0,False,Caller 788,Opened by  386,18/4/2016 16:14,Created by 167,18/4/2016 16:18,Updated by 908,Phone,Location 93,Category 46,Subcategory 245,Symptom 266,?,2 - Medium,2 - Medium,3 - Moderate,Group 57,Resolver 234,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 213,27/4/2016 16:27,2/5/2016 17:07,2.0,2.0,2.0,336.82
INC0020580,C,4/12/2016 11:00,False,2.0,0.0,82.0,False,Caller 3752,Opened by  17,18/4/2016 16:16,Created by 10,18/4/2016 16:17,Updated by 908,Phone,Location 108,Category 34,Subcategory 134,Symptom 465,?,2 - Medium,2 - Medium,3 - Moderate,Group 9,Resolver 170,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 153,29/11/2016 10:52,4/12/2016 11:00,2.0,2.0,2.0,5514.720000000001
INC0020581,C,24/4/2016 12:07,False,4.0,0.0,9.0,True,Caller 4514,Opened by  444,18/4/2016 16:21,?,?,Updated by 908,Phone,Location 143,Category 32,Subcategory 300,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 126,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 114,19/4/2016 11:36,24/4/2016 12:07,2.0,2.0,2.0,139.76999999999998
INC0020593,C,2/8/2016 12:00,False,2.0,0.0,40.0,False,Caller 76,Opened by  386,18/4/2016 16:36,Created by 167,18/4/2016 16:47,Updated by 908,Phone,Location 173,Category 46,Subcategory 47,Symptom 94,?,2 - Medium,2 - Medium,3 - Moderate,Group 31,Resolver 207,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 188,28/7/2016 11:40,2/8/2016 12:00,2.0,2.0,2.0,2539.22
INC0020594,C,23/4/2016 18:07,False,0.0,0.0,2.0,True,Caller 2703,Opened by  17,18/4/2016 16:37,?,?,Updated by 908,Phone,Location 69,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,18/4/2016 17:15,23/4/2016 18:07,2.0,2.0,2.0,121.5
INC0020608,C,9/5/2016 11:07,False,8.0,0.0,20.0,False,Caller 5555,Opened by  62,18/4/2016 16:58,?,?,Updated by 908,Phone,Location 204,Category 53,Subcategory 114,Symptom 254,?,2 - Medium,2 - Medium,3 - Moderate,Group 66,Resolver 175,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 158,4/5/2016 10:15,9/5/2016 11:07,2.0,2.0,2.0,498.15
INC0020611,C,1/5/2016 16:07,False,3.0,0.0,9.0,False,Caller 3117,Opened by  386,18/4/2016 16:59,Created by 167,18/4/2016 17:37,Updated by 908,Phone,Location 224,Category 42,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 31,Resolver 182,False,True,Do Not Notify,?,?,?,?,code 11,Resolved by 165,26/4/2016 15:22,1/5/2016 16:07,2.0,2.0,2.0,310.5
