incident_id,event,timestamp,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,closed_code,resolved_by,resolved_at,closed_at,preproc_priority,preproc_impact,preproc_urgency,duration_process,gt1,gt2,gt3,gt4
INC0018077,C,17/4/2016 15:07,False,0,0,4,True,Caller 3038,Opened by  17,12/4/2016 11:29,Created by 10,12/4/2016 11:33,Updated by 908,Phone,Location 204,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 57,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 53,12/4/2016 14:17,17/4/2016 15:07,2,2,2,123.57,26.7,48.06,124,5.34
INC0018103,C,20/4/2016 13:07,False,0,0,5,True,Caller 992,Opened by  108,12/4/2016 11:55,Created by 52,12/4/2016 11:59,Updated by 908,Phone,Location 108,Category 19,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 111,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 100,15/4/2016 13:00,20/4/2016 13:07,2,2,2,193.13,5.34,26.7,193,5.34
INC0018201,C,17/4/2016 15:07,False,0,0,2,True,Caller 4729,Opened by  55,12/4/2016 14:12,?,?,Updated by 908,Phone,Location 249,Category 37,Subcategory 135,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 28,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 27,12/4/2016 14:24,17/4/2016 15:07,2,2,2,120.92,21.36,37.379999999999995,121,5.34
INC0018210,C,19/4/2016 17:07,False,1,0,12,True,Caller 4786,Opened by  17,12/4/2016 14:16,Created by 10,12/4/2016 14:20,Updated by 908,Phone,Location 93,Category 24,Subcategory 164,Symptom 571,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 215,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 196,14/4/2016 16:15,19/4/2016 17:07,2,2,2,170.79000000000002,10.68,96.12,342,10.68
INC0018219,C,17/4/2016 15:07,False,0,0,2,True,Caller 1773,Opened by  24,12/4/2016 14:24,?,?,Updated by 908,Phone,Location 204,Category 35,Subcategory 28,Symptom 506,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 15,12/4/2016 14:33,17/4/2016 15:07,2,2,2,120.72,21.36,48.06,121,5.34
INC0018272,C,17/4/2016 16:07,False,0,0,2,True,Caller 967,Opened by  24,12/4/2016 15:29,?,?,Updated by 908,Phone,Location 33,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/4/2016 15:34,17/4/2016 16:07,2,2,2,120.63,21.36,48.06,121,5.34
INC0018288,C,20/4/2016 09:07,False,0,0,2,True,Caller 5307,Opened by  17,12/4/2016 15:52,?,?,Updated by 908,Phone,Location 143,Category 53,Subcategory 114,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 66,Resolver 175,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 158,15/4/2016 08:43,20/4/2016 09:07,2,2,2,185.25,10.68,32.04,185,5.34
INC0018359,C,14/5/2016 10:07,False,1,0,17,False,Caller 257,Opened by  62,12/4/2016 17:46,Created by 33,12/4/2016 18:07,Updated by 908,Phone,Location 93,Category 46,Subcategory 258,Symptom 277,?,2 - Medium,2 - Medium,3 - Moderate,Group 6,Resolver 22,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 20,9/5/2016 09:50,14/5/2016 10:07,2,2,2,759.99,42.72,64.08,1520,10.68
INC0018380,C,25/5/2016 10:07,False,2,0,21,False,Caller 3324,Opened by  58,12/4/2016 18:58,?,?,Updated by 908,Phone,Location 56,Category 57,Subcategory 170,Symptom 491,?,1 - High,1 - High,1 - Critical,Group 65,Resolver 197,False,True,Do Not Notify,Problem ID  116,?,?,?,code 7,Resolved by 179,20/5/2016 09:51,25/5/2016 10:07,4,3,3,1023.16,120.15,144.18,3069,24.03
INC0018386,C,18/4/2016 04:07,False,0,0,4,True,Caller 5016,Opened by  47,12/4/2016 21:14,Created by 25,12/4/2016 21:18,Updated by 908,Phone,Location 51,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 218,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 199,13/4/2016 03:52,18/4/2016 04:07,2,2,2,126.81,10.68,26.7,127,5.34
INC0018406,C,18/4/2016 05:07,False,0,0,2,True,Caller 2686,Opened by  397,13/4/2016 04:45,?,?,Updated by 908,Phone,Location 143,Category 32,Subcategory 9,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 191,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 174,13/4/2016 04:49,18/4/2016 05:07,2,2,2,120.36999999999999,5.34,26.7,120,5.34
INC0018446,C,18/4/2016 09:07,False,1,0,4,True,Caller 1149,Opened by  24,13/4/2016 08:15,Created by 13,13/4/2016 08:17,Updated by 908,Phone,Location 93,Category 20,Subcategory 103,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 215,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 196,13/4/2016 08:21,18/4/2016 09:07,2,2,2,120.83999999999999,21.36,53.4,242,10.68
INC0018458,C,25/4/2016 12:07,False,1,0,5,False,Caller 4307,Opened by  40,13/4/2016 08:34,?,?,Updated by 908,Phone,Location 85,Category 20,Subcategory 103,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 76,Resolver 241,False,True,Do Not Notify,?,?,?,?,code 8,Resolved by 220,20/4/2016 11:38,25/4/2016 12:07,2,2,2,291.55,32.04,96.12,583,10.68
INC0018472,C,18/4/2016 10:07,False,0,0,2,True,Caller 2217,Opened by  17,13/4/2016 08:50,?,?,Updated by 908,Phone,Location 161,Category 9,Subcategory 110,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,13/4/2016 09:19,18/4/2016 10:07,2,2,2,121.28,10.68,48.06,121,5.34
INC0018486,C,18/4/2016 10:07,False,0,0,2,True,Caller 5169,Opened by  17,13/4/2016 09:06,?,?,Updated by 908,Phone,Location 43,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 11,13/4/2016 09:12,18/4/2016 10:07,2,2,2,121.02,5.34,32.04,121,5.34
INC0018540,C,18/4/2016 11:07,False,0,0,2,True,Caller 4602,Opened by  131,13/4/2016 10:09,?,?,Updated by 908,Phone,Location 204,Category 26,Subcategory 175,Symptom 119,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 66,13/4/2016 10:56,18/4/2016 11:07,1,1,1,120.96000000000001,2.67,21.36,121,2.67
INC0018604,C,23/4/2016 09:07,False,1,0,8,False,Caller 2994,Opened by  17,13/4/2016 11:17,Created by 10,13/4/2016 11:28,Updated by 908,Phone,Location 161,Category 23,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 253,False,True,Do Not Notify,?,?,?,?,code 16,Resolved by 231,18/4/2016 08:27,23/4/2016 09:07,2,2,2,237.65,10.68,53.4,475,10.68
INC0018617,C,25/4/2016 11:07,False,7,0,14,False,Caller 3329,Opened by  17,13/4/2016 11:37,Created by 10,13/4/2016 11:44,Updated by 908,Phone,Location 51,Category 32,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 194,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 177,20/4/2016 10:30,25/4/2016 11:07,2,2,2,287.39,85.44,341.76,2299,42.72
INC0018631,C,19/4/2016 15:07,False,1,0,8,False,Caller 3664,Opened by  40,13/4/2016 11:56,?,?,Updated by 908,Phone,Location 36,Category 20,Subcategory 174,Symptom 491,?,1 - High,1 - High,1 - Critical,Group 72,Resolver 123,False,True,Do Not Notify,Problem ID  112,?,?,?,code 5,Resolved by 111,14/4/2016 14:36,19/4/2016 15:07,4,3,3,147.18,48.06,112.14,294,16.02
INC0018640,C,19/4/2016 16:07,False,6,0,9,True,Caller 5480,Opened by  17,13/4/2016 12:11,Created by 10,13/4/2016 12:22,Updated by 908,Phone,Location 51,Category 46,Subcategory 208,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,14/4/2016 15:19,19/4/2016 16:07,2,2,2,147.76,37.379999999999995,261.65999999999997,1034,37.379999999999995
INC0018650,C,18/4/2016 13:07,False,1,0,2,True,Caller 4793,Opened by  17,13/4/2016 12:26,?,?,Updated by 908,Phone,Location 204,Category 24,Subcategory 228,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,13/4/2016 13:01,18/4/2016 13:07,2,2,2,120.67999999999999,53.4,85.44,241,10.68
INC0018662,C,18/5/2016 09:07,False,5,0,25,False,Caller 1441,Opened by  17,13/4/2016 13:02,Created by 10,13/4/2016 13:23,Updated by 908,Phone,Location 179,Category 32,Subcategory 9,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 55,Resolver 214,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 195,13/5/2016 08:28,18/5/2016 09:07,2,2,2,835.73,96.12,288.36,5014,32.04
INC0018664,C,18/4/2016 14:07,False,1,0,4,True,Caller 3097,Opened by  62,13/4/2016 13:05,Created by 33,13/4/2016 13:08,Updated by 908,Phone,Location 93,Category 26,Subcategory 175,?,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 33,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 32,13/4/2016 13:29,18/4/2016 14:07,2,2,2,120.97999999999999,21.36,96.12,242,10.68
INC0018677,C,20/4/2016 10:07,False,0,0,7,True,Caller 3962,Opened by  17,13/4/2016 13:25,Created by 10,13/4/2016 13:32,Updated by 908,Phone,Location 173,Category 46,Subcategory 251,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 22,Resolver 101,False,True,Do Not Notify,?,?,?,?,code 8,Resolved by 91,15/4/2016 10:03,20/4/2016 10:07,2,2,2,164.58999999999997,16.02,26.7,165,5.34
INC0018685,C,20/4/2016 15:07,False,2,0,10,True,Caller 4473,Opened by  17,13/4/2016 13:36,Created by 10,13/4/2016 13:45,Updated by 908,Phone,Location 108,Category 9,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 34,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 33,15/4/2016 15:05,20/4/2016 15:07,2,2,2,169.37,64.08,96.12,508,16.02
INC0018723,C,1/5/2016 11:07,False,6,0,20,False,Caller 4354,Opened by  40,13/4/2016 14:33,?,?,Updated by 908,Phone,Location 143,Category 42,Subcategory 183,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,26/4/2016 10:44,1/5/2016 11:07,2,2,2,428.56,149.51999999999998,224.27999999999997,3000,37.379999999999995
INC0018856,C,18/4/2016 16:10,False,0,0,1,True,Caller 3946,Opened by  500,13/4/2016 16:58,?,?,Updated by 16,Phone,Location 8,Category 35,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 232,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 211,?,18/4/2016 16:10,2,2,2,119.2,26.7,42.72,119,5.34
INC0018858,C,19/4/2016 16:07,False,2,0,7,True,Caller 254,Opened by  62,13/4/2016 17:06,Created by 33,13/4/2016 17:32,Updated by 908,Phone,Location 15,Category 46,Subcategory 72,Symptom 532,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 194,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 177,14/4/2016 15:24,19/4/2016 16:07,2,2,2,142.59,80.1,128.16,428,16.02
INC0018865,C,18/4/2016 16:10,False,0,0,2,True,Caller 704,Opened by  108,13/4/2016 17:17,?,?,Updated by 16,Phone,Location 108,Category 26,Subcategory 175,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 56,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 52,13/4/2016 17:47,18/4/2016 16:10,2,2,2,118.88,16.02,32.04,119,5.34
INC0018892,C,18/4/2016 16:09,False,0,0,1,True,Caller 3409,Opened by  62,13/4/2016 20:03,?,?,Updated by 16,Phone,Location 161,Category 32,Subcategory 9,Symptom 105,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 33,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 32,?,18/4/2016 16:09,2,2,2,116.1,16.02,48.06,116,5.34
INC0018930,C,19/4/2016 10:07,False,0,0,3,True,Caller 21,Opened by  17,14/4/2016 07:04,Created by 10,14/4/2016 07:10,Updated by 908,Phone,Location 204,Category 46,Subcategory 254,Symptom 214,?,2 - Medium,2 - Medium,3 - Moderate,Group 22,Resolver 153,True,True,Do Not Notify,?,?,?,?,code 6,Resolved by 137,14/4/2016 09:21,19/4/2016 10:07,2,2,2,122.95,26.7,32.04,123,5.34
INC0018933,C,19/4/2016 08:07,False,0,0,3,True,Caller 1904,Opened by  180,14/4/2016 07:15,Created by 81,14/4/2016 07:15,Updated by 908,Phone,Location 188,Category 51,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 94,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 85,14/4/2016 07:16,19/4/2016 08:07,2,2,2,120.86999999999999,5.34,37.379999999999995,121,5.34
INC0018950,C,19/4/2016 09:07,False,0,0,2,True,Caller 1064,Opened by  17,14/4/2016 08:11,?,?,Updated by 908,Phone,Location 161,Category 26,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,14/4/2016 08:41,19/4/2016 09:07,2,2,2,120.93,5.34,42.72,121,5.34
INC0018971,C,19/4/2016 09:07,False,0,0,3,True,Caller 4664,Opened by  131,14/4/2016 08:33,?,?,Updated by 908,Phone,Location 161,Category 26,Subcategory 175,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 73,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 66,14/4/2016 09:04,19/4/2016 09:07,2,2,2,120.57,5.34,32.04,121,5.34
INC0019053,C,19/4/2016 11:07,False,0,0,2,True,Caller 4366,Opened by  62,14/4/2016 10:09,?,?,Updated by 908,Phone,Location 204,Category 35,Subcategory 28,Symptom 506,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 33,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 32,14/4/2016 10:21,19/4/2016 11:07,2,2,2,120.97,16.02,32.04,121,5.34
INC0019081,C,20/4/2016 15:07,False,3,0,6,True,Caller 1076,Opened by  17,14/4/2016 10:41,?,?,Updated by 908,Phone,Location 111,Category 37,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,15/4/2016 14:36,20/4/2016 15:07,2,2,2,148.43,85.44,170.88,594,21.36
INC0019140,C,19/4/2016 12:07,False,0,0,1,True,Caller 3778,Opened by  536,14/4/2016 11:51,Created by 233,14/4/2016 11:59,Updated by 908,Phone,Location 161,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 253,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 231,14/4/2016 11:59,19/4/2016 12:07,2,2,2,120.13,26.7,42.72,120,5.34
INC0019154,C,19/4/2016 13:07,False,0,0,2,True,Caller 1813,Opened by  239,14/4/2016 12:01,?,?,Updated by 908,Phone,Location 204,Category 32,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 126,False,True,Do Not Notify,?,?,?,?,code 10,Resolved by 114,14/4/2016 12:43,19/4/2016 13:07,2,2,2,121.10000000000001,26.7,48.06,121,5.34
INC0019184,C,19/4/2016 16:07,False,2,0,6,True,Caller 4020,Opened by  17,14/4/2016 12:37,Created by 10,14/4/2016 12:53,Updated by 908,Phone,Location 93,Category 42,Subcategory 223,Symptom 532,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 194,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 177,14/4/2016 15:50,19/4/2016 16:07,2,2,2,123.23,48.06,144.18,370,16.02
INC0019187,C,7/5/2016 13:07,False,3,0,17,False,Caller 2803,Opened by  131,14/4/2016 12:48,Created by 62,14/4/2016 12:52,Updated by 908,Phone,Location 204,Category 9,Subcategory 164,Symptom 462,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 57,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 53,2/5/2016 13:01,7/5/2016 13:07,2,2,2,552.2499999999999,21.36,128.16,2209,21.36
INC0019193,C,19/4/2016 18:07,False,3,0,7,True,Caller 5147,Opened by  17,14/4/2016 13:01,Created by 10,14/4/2016 13:16,Updated by 908,Phone,Location 93,Category 42,Subcategory 223,Symptom 532,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 194,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 177,14/4/2016 17:10,19/4/2016 18:07,2,2,2,124.86,42.72,170.88,499,21.36
INC0019242,C,25/4/2016 13:07,False,0,0,4,False,Caller 429,Opened by  17,14/4/2016 14:14,?,?,Updated by 908,Phone,Location 204,Category 53,Subcategory 130,Symptom 296,?,2 - Medium,2 - Medium,3 - Moderate,Group 76,Resolver 241,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 220,20/4/2016 12:17,25/4/2016 13:07,2,2,2,262.88,21.36,26.7,263,5.34
INC0019271,C,20/4/2016 14:07,False,1,0,4,True,Caller 4637,Opened by  17,14/4/2016 14:50,Created by 10,14/4/2016 14:55,Updated by 908,Phone,Location 204,Category 35,Subcategory 28,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 33,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 32,15/4/2016 13:39,20/4/2016 14:07,2,2,2,143.2,53.4,74.75999999999999,286,10.68
INC0019326,C,3/5/2016 12:07,False,4,0,25,False,Caller 455,Opened by  124,14/4/2016 16:18,?,?,Updated by 908,Phone,Location 41,Category 23,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,28/4/2016 11:34,3/5/2016 12:07,2,2,2,451.81999999999994,53.4,186.9,2259,26.7
INC0019339,C,20/4/2016 16:07,False,1,0,8,True,Caller 291,Opened by  500,14/4/2016 16:39,Created by 217,14/4/2016 16:43,Updated by 908,Phone,Location 161,Category 42,Subcategory 223,Symptom 532,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 194,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 177,15/4/2016 15:14,20/4/2016 16:07,2,2,2,143.4,42.72,74.75999999999999,287,10.68
INC0019355,C,19/4/2016 17:07,False,0,0,4,True,Caller 3034,Opened by  17,14/4/2016 17:01,Created by 10,14/4/2016 17:04,Updated by 908,Phone,Location 175,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 57,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 53,14/4/2016 17:05,19/4/2016 17:07,2,2,2,120.05,21.36,48.06,120,5.34
INC0019356,C,19/4/2016 17:10,False,0,0,1,True,Caller 2274,Opened by  62,14/4/2016 17:04,?,?,Updated by 908,Phone,Location 93,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 33,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 32,?,19/4/2016 17:10,2,2,2,120.1,21.36,26.7,120,5.34
INC0019357,C,23/4/2016 15:07,False,1,0,5,True,Caller 4057,Opened by  17,14/4/2016 17:04,Created by 10,14/4/2016 17:15,Updated by 908,Phone,Location 204,Category 46,Subcategory 258,Symptom 277,?,2 - Medium,2 - Medium,3 - Moderate,Group 6,Resolver 247,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 226,18/4/2016 14:57,23/4/2016 15:07,2,2,2,213.87,21.36,85.44,428,10.68
INC0019365,C,19/4/2016 18:07,False,0,0,1,True,Caller 338,Opened by  62,14/4/2016 17:25,?,?,Updated by 908,Phone,Location 161,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 33,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 32,?,19/4/2016 18:07,2,2,2,120.7,21.36,37.379999999999995,121,5.34
INC0019391,C,20/4/2016 15:07,False,2,0,4,True,Caller 2282,Opened by  17,14/4/2016 19:23,?,?,Updated by 908,Phone,Location 51,Category 23,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 72,Resolver 110,True,True,Do Not Notify,?,?,?,?,code 11,Resolved by 99,15/4/2016 14:32,20/4/2016 15:07,2,2,2,139.74,32.04,112.14,419,16.02
INC0019396,C,18/5/2016 00:07,False,10,8,68,False,Caller 1580,Opened by  305,14/4/2016 20:42,?,?,Updated by 908,Phone,Location 143,Category 53,Subcategory 114,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 26,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 158,12/5/2016 23:51,18/5/2016 00:07,2,2,2,795.4000000000001,293.7,469.91999999999996,8749,58.739999999999995
INC0019472,C,20/4/2016 09:07,False,0,0,2,True,Caller 4684,Opened by  24,15/4/2016 08:46,?,?,Updated by 908,Phone,Location 97,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,15/4/2016 08:49,20/4/2016 09:07,2,2,2,120.35,21.36,26.7,120,5.34
INC0019489,C,24/4/2016 14:10,False,4,0,9,True,Caller 4473,Opened by  24,15/4/2016 09:08,Created by 13,15/4/2016 09:47,Updated by 908,Phone,Location 108,Category 57,Subcategory 185,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 15,19/4/2016 14:08,24/4/2016 14:10,2,2,2,220.39,53.4,213.6,1102,26.7
INC0019510,C,24/4/2016 10:07,False,3,0,9,True,Caller 3815,Opened by  62,15/4/2016 09:26,?,?,Updated by 908,Phone,Location 108,Category 23,Subcategory 3,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 15,19/4/2016 09:46,24/4/2016 10:07,2,2,2,216.68,85.44,149.51999999999998,867,21.36
INC0019514,C,20/4/2016 15:07,False,1,0,4,True,Caller 2665,Opened by  17,15/4/2016 09:32,Created by 10,15/4/2016 10:26,Updated by 908,Phone,Location 204,Category 35,Subcategory 28,Symptom 506,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 140,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 126,15/4/2016 14:52,20/4/2016 15:07,2,2,2,124.68,10.68,85.44,249,10.68
INC0019556,C,20/4/2016 12:07,False,0,0,5,True,Caller 1824,Opened by  17,15/4/2016 10:06,Created by 10,15/4/2016 10:37,Updated by 908,Phone,Location 51,Category 44,Subcategory 60,Symptom 259,?,2 - Medium,2 - Medium,3 - Moderate,Group 5,Resolver 176,True,True,Do Not Notify,?,?,?,?,code 6,Resolved by 159,15/4/2016 12:05,20/4/2016 12:07,2,2,2,121.5,26.7,26.7,122,5.34
INC0019560,C,20/4/2016 11:07,False,0,0,1,True,Caller 4746,Opened by  40,15/4/2016 10:08,?,?,Updated by 908,Phone,Location 204,Category 35,Subcategory 28,Symptom 506,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 23,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 21,?,20/4/2016 11:07,2,2,2,120.98,5.34,48.06,121,5.34
INC0019580,C,20/4/2016 16:07,False,0,0,3,True,Caller 374,Opened by  131,15/4/2016 10:35,?,?,Updated by 908,Phone,Location 113,Category 32,Subcategory 9,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 186,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 169,15/4/2016 15:17,20/4/2016 16:07,2,2,2,125.53,21.36,32.04,126,5.34
INC0019834,C,3/5/2016 12:07,False,0,0,11,False,Caller 4478,Opened by  17,15/4/2016 14:38,Created by 10,15/4/2016 14:52,Updated by 908,Phone,Location 204,Category 46,Subcategory 88,Symptom 354,?,1 - High,1 - High,1 - Critical,Group 31,Resolver 182,False,True,Do Not Notify,Problem ID  146,?,?,?,code 6,Resolved by 165,28/4/2016 11:30,3/5/2016 12:07,4,3,3,429.25999999999993,8.01,48.06,429,8.01
INC0019866,C,20/4/2016 16:07,False,0,0,2,True,Caller 5169,Opened by  301,15/4/2016 15:01,?,?,Updated by 908,Phone,Location 43,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 149,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 133,15/4/2016 15:11,20/4/2016 16:07,2,2,2,121.10000000000001,26.7,42.72,121,5.34
INC0019873,C,24/4/2016 16:10,False,1,0,5,True,Caller 555,?,15/4/2016 15:07,Created by 89,15/4/2016 15:11,Updated by 908,Phone,Location 161,Category 20,Subcategory 103,Symptom 116,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,19/4/2016 16:08,24/4/2016 16:10,2,2,2,216.98000000000002,21.36,96.12,434,10.68
INC0019905,C,9/5/2016 13:07,False,2,0,13,False,Caller 1151,Opened by  109,15/4/2016 15:39,Created by 51,15/4/2016 15:48,Updated by 908,Phone,Location 222,Category 53,Subcategory 20,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 57,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 53,4/5/2016 12:24,9/5/2016 13:07,2,2,2,573.3100000000001,16.02,80.1,1720,16.02
